order_id,order_date,region,product,category,quantity,unit_price,discount,sales_channel,order_status,revenue,gross_revenue,month
ORD-1001,2026-01-03,North,Laptop,Electronics,2,799.0,0.05,Online,Delivered,1120.34,1598.0,2026-01
ORD-1002,2026-01-04,South,Office Chair,Furniture,5,120.0,0.1,Retail,Delivered,540.0,600.0,2026-01
ORD-1003,2026-01-06,East,Notebook,Stationery,40,2.5,0.0,Online,Delivered,100.0,100.0,2026-01
ORD-1004,2026-01-08,West,Printer,Electronics,1,185.0,0.0,Partner,Returned,185.0,185.0,2026-01
ORD-1005,2026-01-10,North,Standing Desk,Furniture,2,310.0,0.08,Retail,Delivered,570.4,620.0,2026-01
ORD-1006,2026-01-12,East,Pen Set,Stationery,20,6.0,0.05,Online,Delivered,114.0,120.0,2026-01
ORD-1007,2026-01-13,West,Monitor,Electronics,3,210.0,0.12,Online,Delivered,554.4,630.0,2026-01
ORD-1008,2026-01-15,South,Filing Cabinet,Furniture,1,180.0,0.0,Retail,Delivered,180.0,180.0,2026-01
ORD-1009,2026-01-16,North,USB Cable,Electronics,15,8.0,0.0,Online,Delivered,120.0,120.0,2026-01
ORD-1010,2026-01-18,East,Desk Lamp,Furniture,4,35.0,0.05,Partner,Delivered,133.0,140.0,2026-01
ORD-1011,2026-01-20,West,Keyboard,Electronics,6,45.0,0.07,Online,Delivered,251.1,270.0,2026-01
ORD-1012,2026-01-22,South,Copy Paper,Stationery,10,11.0,0.03,Retail,Delivered,106.7,110.0,2026-01
ORD-1013,2026-01-25,North,Tablet,Electronics,2,260.0,0.0,Online,Delivered,520.0,520.0,2026-01
ORD-1014,2026-01-27,East,Bookshelf,Furniture,1,150.0,0.1,Partner,Delivered,135.0,150.0,2026-01
ORD-1015,2026-02-01,West,Markers,Stationery,30,1.8,0.0,Retail,Delivered,54.0,54.0,2026-02
ORD-1016,2026-02-03,South,Laptop,Electronics,1,820.0,0.05,Online,Delivered,779.0,820.0,2026-02
ORD-1017,2026-02-04,North,Office Chair,Furniture,3,115.0,0.0,Retail,Delivered,345.0,345.0,2026-02
ORD-1018,2026-02-07,East,Notebook,Stationery,46,2.4,0.05,Online,Delivered,114.0,120.0,2026-02
ORD-1019,2026-02-09,West,Printer,Electronics,2,190.0,0.08,Partner,Delivered,349.6,380.0,2026-02
ORD-1020,2026-02-11,South,Standing Desk,Furniture,1,330.0,0.0,Retail,Delivered,330.0,330.0,2026-02
ORD-1021,2026-02-14,North,Pen Set,Stationery,25,5.5,0.0,Online,Delivered,137.5,137.5,2026-02
ORD-1022,2026-02-15,East,Monitor,Electronics,4,205.0,0.1,Online,Delivered,738.0,820.0,2026-02
ORD-1023,2026-02-16,West,Filing Cabinet,Furniture,2,175.0,0.04,Retail,Delivered,336.0,350.0,2026-02
ORD-1024,2026-02-18,South,USB Cable,Electronics,18,7.5,0.0,Online,Delivered,135.0,135.0,2026-02
ORD-1025,2026-02-20,North,Desk Lamp,Furniture,5,34.0,0.06,Partner,Delivered,159.8,170.0,2026-02
ORD-1026,2026-02-22,East,Keyboard,Electronics,7,47.0,0.05,Online,Delivered,312.55,329.0,2026-02
ORD-1027,2026-02-25,West,Copy Paper,Stationery,12,10.5,0.0,Retail,Delivered,126.0,126.0,2026-02
ORD-1028,2026-02-26,South,Tablet,Electronics,3,255.0,0.08,Online,Delivered,703.8,765.0,2026-02
ORD-1029,2026-03-01,North,Bookshelf,Furniture,2,148.0,0.05,Partner,Returned,281.2,296.0,2026-03
ORD-1030,2026-03-03,East,Markers,Stationery,45,1.7,0.0,Retail,Delivered,76.5,76.5,2026-03
ORD-1031,2026-03-05,West,Laptop,Electronics,2,805.0,0.04,Online,Delivered,1120.34,1610.0,2026-03
ORD-1032,2026-03-07,South,Office Chair,Furniture,4,118.0,0.1,Retail,Delivered,424.8,472.0,2026-03
ORD-1033,2026-03-09,North,Notebook,Stationery,46,2.3,0.0,Online,Delivered,126.5,126.49999999999999,2026-03
ORD-1034,2026-03-10,East,Printer,Electronics,1,188.0,0.05,Partner,Delivered,178.6,188.0,2026-03
ORD-1035,2026-03-12,West,Standing Desk,Furniture,2,325.0,0.12,Retail,Delivered,572.0,650.0,2026-03
ORD-1036,2026-03-14,South,Pen Set,Stationery,35,5.8,0.03,Online,Delivered,196.91,203.0,2026-03
ORD-1037,2026-03-16,North,Monitor,Electronics,5,215.0,0.1,Online,Delivered,967.5,1075.0,2026-03
ORD-1038,2026-03-18,East,Filing Cabinet,Furniture,1,170.0,0.0,Retail,Delivered,170.0,170.0,2026-03
ORD-1039,2026-03-20,West,USB Cable,Electronics,20,7.9,0.05,Online,Delivered,150.1,158.0,2026-03
ORD-1040,2026-03-22,South,Desk Lamp,Furniture,6,33.0,0.0,Partner,Delivered,198.0,198.0,2026-03
ORD-1041,2026-03-24,North,Keyboard,Electronics,8,46.0,0.04,Online,Delivered,353.28,368.0,2026-03
ORD-1042,2026-03-25,East,Copy Paper,Stationery,15,10.0,0.05,Retail,Delivered,142.5,150.0,2026-03
ORD-1043,2026-03-27,West,Tablet,Electronics,4,250.0,0.08,Online,Delivered,920.0,1000.0,2026-03
ORD-1044,2026-03-29,South,Bookshelf,Furniture,3,145.0,0.0,Partner,Delivered,435.0,435.0,2026-03
ORD-1045,2026-03-30,North,Markers,Stationery,46,1.6,0.0,Retail,Delivered,96.0,96.0,2026-03
ORD-1046,2026-04-02,East,Laptop,Electronics,2,815.0,0.06,Online,Delivered,1120.34,1630.0,2026-04
ORD-1047,2026-04-04,West,Office Chair,Furniture,5,116.0,0.05,Retail,Delivered,551.0,580.0,2026-04
ORD-1048,2026-04-06,South,Notebook,Stationery,46,2.2,0.0,Online,Delivered,143.0,143.0,2026-04
ORD-1049,2026-04-07,North,Printer,Electronics,1,192.0,0.04,Partner,Delivered,184.32,192.0,2026-04
ORD-1050,2026-04-09,East,Standing Desk,Furniture,2,320.0,0.1,Retail,Delivered,576.0,640.0,2026-04
ORD-1051,2026-04-10,West,Pen Set,Stationery,30,5.6,0.02,Online,Delivered,164.64,168.0,2026-04
ORD-1052,2026-04-12,South,Monitor,Electronics,3,212.0,0.08,Online,Delivered,585.12,636.0,2026-04
ORD-1053,2026-04-13,North,Filing Cabinet,Furniture,2,172.0,0.03,Retail,Delivered,333.68,344.0,2026-04
ORD-1054,2026-04-15,East,USB Cable,Electronics,25,7.7,0.0,Online,Delivered,192.5,192.5,2026-04
ORD-1055,2026-04-17,West,Desk Lamp,Furniture,7,32.0,0.0,Partner,Delivered,224.0,224.0,2026-04
ORD-1056,2026-04-19,South,Keyboard,Electronics,6,48.0,0.05,Online,Delivered,273.6,288.0,2026-04
ORD-1057,2026-04-21,North,Copy Paper,Stationery,18,10.2,0.0,Retail,Delivered,183.6,183.6,2026-04
ORD-1058,2026-04-22,East,Tablet,Electronics,5,248.0,0.1,Online,Delivered,1116.0,1240.0,2026-04
ORD-1059,2026-04-24,West,Bookshelf,Furniture,2,152.0,0.04,Partner,Delivered,291.84,304.0,2026-04
ORD-1060,2026-04-26,South,Markers,Stationery,46,1.5,0.0,Retail,Delivered,105.0,105.0,2026-04
ORD-1061,2026-04-28,North,Laptop,Electronics,1,810.0,0.0,Online,Delivered,810.0,810.0,2026-04
ORD-1062,2026-04-29,East,Office Chair,Furniture,6,119.0,0.08,Retail,Delivered,656.88,714.0,2026-04
ORD-1063,2026-05-01,West,Notebook,Stationery,46,2.1,0.03,Online,Delivered,142.59,147.0,2026-05
ORD-1064,2026-05-03,South,Printer,Electronics,1,186.0,0.0,Partner,Delivered,186.0,186.0,2026-05
ORD-1065,2026-05-05,North,Standing Desk,Furniture,2,335.0,0.08,Retail,Delivered,616.4,670.0,2026-05
ORD-1066,2026-05-07,East,Pen Set,Stationery,40,5.4,0.0,Online,Delivered,216.0,216.0,2026-05
ORD-1067,2026-05-09,West,Monitor,Electronics,2,218.0,0.04,Online,Delivered,418.56,436.0,2026-05
ORD-1068,2026-05-10,South,Filing Cabinet,Furniture,3,174.0,0.05,Retail,Delivered,495.9,522.0,2026-05
ORD-1069,2026-05-12,North,USB Cable,Electronics,30,7.6,0.0,Online,Delivered,228.0,228.0,2026-05
ORD-1070,2026-05-14,East,Desk Lamp,Furniture,8,31.5,0.04,Partner,Delivered,241.92,252.0,2026-05
ORD-1071,2026-05-16,West,Keyboard,Electronics,9,49.0,0.05,Online,Delivered,418.95,441.0,2026-05
ORD-1072,2026-05-18,South,Copy Paper,Stationery,20,9.8,0.0,Retail,Delivered,196.0,196.0,2026-05
ORD-1073,2026-05-20,North,Tablet,Electronics,3,252.0,0.06,Online,Delivered,710.64,756.0,2026-05
ORD-1074,2026-05-22,East,Bookshelf,Furniture,1,155.0,0.0,Partner,Returned,155.0,155.0,2026-05
ORD-1075,2026-05-24,West,Markers,Stationery,46,1.4,0.0,Retail,Delivered,105.0,105.0,2026-05
ORD-1076,2026-05-26,South,Laptop,Electronics,2,830.0,0.1,Online,Delivered,1120.34,1660.0,2026-05
ORD-1077,2026-05-28,North,Office Chair,Furniture,4,121.0,0.05,Retail,Delivered,459.8,484.0,2026-05
ORD-1078,2026-05-29,East,Notebook,Stationery,46,2.0,0.0,Online,Delivered,160.0,160.0,2026-05
ORD-1079,2026-05-30,West,Printer,Electronics,2,195.0,0.08,Partner,Delivered,358.8,390.0,2026-05
ORD-1080,2026-06-01,South,Standing Desk,Furniture,1,340.0,0.04,Retail,Delivered,326.4,340.0,2026-06
ORD-1082,2026-06-02,East,Desk Lamp,Furniture,3,31.0,0.0,Partner,Delivered,93.0,93.0,2026-06
ORD-1083,2026-06-03,East,Tablet,Unknown,2,249.0,0.05,Online,Delivered,473.1,498.0,2026-06
ORD-1084,2026-06-03,West,USB Cable,Electronics,4,7.5,0.0,Online,Delivered,30.0,30.0,2026-06
ORD-1085,2026-06-04,South,Office Chair,Furniture,46,120.0,0.0,Retail,Delivered,1120.34,60000.0,2026-06
ORD-1086,2026-06-04,North,Notebook,Stationery,35,2.25,0.0,Online,Delivered,78.75,78.75,2026-06
ORD-1087,2026-06-05,East,Printer,Electronics,1,189.0,0.04,Partner,Delivered,181.44,189.0,2026-06
